SAU_CODE,SAU_NAME,ASFML,MTONPIML,MPONPIML,BTPVML,PML,DCO2ML,SAUDFSML,MTSAUTML,TASRM
C50090103,Starkey Sands of the Moreno Formation,990000,850,0,140,100,700,6000,1700,12000
C50090104,Mokelumne River Formation,750000,450,0,510,250,700,5000,800,3300
C50090105,Domengine Formation,900000,300,0,120,200,640,4000,500,2200
C50100101,Lathrop Sand of the Panoche Formation,2115000,650,0,41,100,600,9000,2000,17000
C50100102,Moreno Formation Sands,2469000,400,0,85,100,600,9000,1200,12000
C50100103,Domengine Formation,2372000,30,0,219,10,600,5730,100,450
C50100104,Temblor Formation,2643000,600,0,1448,200,600,7000,2000,14000
C50100105,Temblor Formation Deep,116000,1050,0,45,10,800,15500,3500,1100
C50100106,Stevens Sand of the Monterey Formation,858000,660,0,429,200,610,8500,2200,6000
C50100107,Stevens Sand of the Monterey Formation Deep,87000,660,0,33,1,800,14350,2200,300
C50110101,Vaqueros Sandstone (NQ),,,,,,,,,
C50130101,Vaqueros Sandstone and Sespe Formation,576000,1000,0,1700,100,650,6500,3000,6000
C50140101,Repetto and Puente Formations,250000,3000,0,3100,200,500,4000,6000,3000
C50140102,Repetto and Puente Formations Deep,20000,5300,0,60,50,550,14000,8600,740
C50190101,Joana Limestone  (NQ),,,,,,,,,
C50190102,Navajo Sandstone,850000,400,0,83,1,560,7000,1400,230
C50200101,Paleozoic Composite,1697000,900,0,1600,1,600,7000,3000,1400
C50200102,Paleozoic Composite Deep,1207000,900,0,10,0,600,16000,3500,560
C50200103,Lower Cretaceous Composite,7502000,110,0,249,0,600,7250,350,730
C50200104,Lower Cretaceous Composite Deep,3777000,55,0,53,0,600,15000,275,150
C50200105,Green River Formation,1137000,1980,0,320,0,600,5500,5500,880
C50210101,Paleozoic Composite,6118000,300,0,1900,1,680,8000,2500,3400
C50220101,Entrada Sandstone,4107000,125,0,13,370,550,6000,250,320
C50220102,Dakota Sandstone,5829000,45,0,31,0,550,5830,225,93
C50220103,Gallup Sandstone,4670000,45,0,442,50,550,5450,350,230
C50220104,Lewis Shale and Mesaverde Group,1760000,160,0,43,2,500,4000,2000,100
C50300101,Paleozoic Composite,2219000,180,0,70,100,680,6000,600,420
C50300102,Paleozoic Composite Deep,388000,210,0,7,1,800,20000,700,110
C50300103,Muddy Sandstone and Cloverly Formation,1168000,80,0,19,40,680,6000,230,100
C50300104,Muddy Sandstone and Cloverly Formation Deep,322000,80,0,1,1,800,19000,230,16
C50300105,Frontier Sandstone,1015000,45,0,2,10,630,7000,700,140
C50300106,Frontier Sandstone Deep,273000,45,0,2,0,800,22000,715,30
C50300107,Shannon Sandstone Member,492000,160,0,11,5,630,7000,800,97
C50300108,Shannon Sandstone Member Deep,193000,160,0,5,0,800,22000,800,28
C50300109,Mesaverde Formation,326000,1000,0,1100,40,630,5500,4700,690
C50300110,Mesaverde Formation Deep,89000,1120,0,91,5,800,19000,4500,520
C50300111,Dad Member,187000,275,0,510,40,630,5500,520,120
C50300112,Dad Member Deep,61000,250,0,46,0,800,17000,530,34
C50310101,Deadwood and Black Island Formations,40554000,240,0,140,10,660,5000,400,21000
C50310102,Deadwood and Black Island Formations Deep,5930000,550,0,130,5,750,13500,1000,11000
C50310103,"Winnipegosis Formation, Interlake Formation, and Bighorn Group",11455000,900,0,1100,10,670,10000,1800,61000
C50310104,Three Forks Formation and Jefferson Group,6175000,260,0,325,30,650,7700,750,10000
C50310105,Kibbey Formation and Madison Group,33043000,300,0,4600,4,640,6400,1800,18000
C50310106,Minnelusa Group,17514000,85,0,53,50,650,7300,475,9800
C50310107,Lower Swift Formation,46694000,70,0,4900,100,640,5500,350,6200
C50310108,Inyan Kara Group,44326000,130,0,5200,100,600,5000,250,7600
C50310109,Newcastle Formation,34223000,40,0,4700,50,600,4500,60,1700
C50330101,Minnelusa and Tensleep Sandstones,13891000,100,0,1500,100,650,9000,400,5100
C50330102,Crow Mountain Sandstone,1484000,27,0,10,10,560,5000,90,47
C50330103,Lower Sundance Formation,11533000,40,0,56,100,600,6677,50,1500
C50330104,Fall River and Lakota Formations,14240000,96,0,1100,100,640,7650,160,2700
C50330105,Muddy Sandstone,13943000,30,0,1600,50,610,7700,60,890
C50330106,Frontier Sandstone and Turner Sandy Member,10407000,120,0,327,8,610,7000,850,2100
C50330107,Sussex and Shannon Sandstone Members,11476000,95,0,425,5,560,4500,135,1100
C50330108,Parkman Sandstone Member,8335000,175,0,101,40,640,6000,350,3200
C50330109,Teapot Sandstone Member,5941000,90,0,56,40,640,6500,150,1200
C50330110,Teckla Sandstone Member,4655000,110,0,51,40,640,6000,225,280
C50340101,Tensleep Sandstone,3039000,50,0,1330,60,690,7200,175,77
C50340102,Tensleep Sandstone Deep,1256000,35,0,16,0,800,16000,100,5
C50340103,Ervay Member,2676000,40,0,750,10,700,7000,60,210
C50340104,Ervay Member Deep,1162000,40,0,20,1,800,16000,60,69
C50340105,Crow Mountain Sandstone,2583000,20,0,60,10,700,7000,60,260
C50340106,Crow Mountain Sandstone Deep,1064000,20,0,20,1,800,16000,60,58
C50340107,Cloverly Formation,2303000,120,0,34,50,700,7000,240,350
C50340108,Cloverly Formation Deep,945000,110,0,3,1,800,16000,220,54
C50340109,Muddy Sandstone,2327000,18,0,280,20,700,7000,30,63
C50340110,Muddy Sandstone Deep,737000,18,0,4,0,800,15000,30,5
C50340111,Frontier Sandstone,2157000,100,0,620,30,750,8000,750,470
C50340112,Frontier Sandstone Deep,653000,115,0,41,1,800,15500,680,160
C50350101,Tensleep Sandstone,1664000,80,0,364,100,720,7000,350,140
C50350102,Tensleep Sandstone Deep,1991000,50,0,69,0,820,20000,350,50
C50350103,Nugget and Crow Mountain Sandstones,906000,150,0,58,100,650,4300,450,230
C50350104,Nugget and Crow Mountain Sandstones Deep,436000,150,0,9,1,750,16800,450,250
C50350105,Cloverly Formation,1546000,100,0,117,50,720,7000,160,370
C50350106,Cloverly Formation Deep,1593000,100,0,7,1,750,17000,160,490
C50350107,Muddy Sandstone,1526000,36,0,126,20,720,7000,60,140
C50350108,Muddy Sandstone Deep,1527000,36,0,30,1,750,17000,60,89
C50350109,Frontier Sandstone,1405000,135,0,277,10,700,6500,750,190
C50350110,Frontier Sandstone Deep,1411000,160,0,52,0,810,20500,675,130
C50350111,Sussex and Shannon Sandstone Members,1312000,200,0,21,50,720,7000,2700,920
C50350112,Sussex and Shannon Sandstone Members Deep,954000,200,0,250,1,750,16000,2700,360
C50350113,Fort Union and Lance Formations,1109000,1900,0,885,10,680,6000,5500,4700
C50360101,Paleozoic Composite,3290000,1400,0,3200,2,700,8300,4000,9400
C50360102,Paleozoic Composite Deep,5110000,1200,0,2400,1,800,20000,3500,14000
C50360103,Nugget Sandstone,4150000,500,0,3389,20,700,9000,950,10000
C50360104,Nugget Sandstone Deep,4006000,500,0,102,10,800,18000,950,9700
C50360105,Bear River Formation,1846000,220,0,1000,0,710,6700,1000,640
C50360106,Bear River Formation Deep,1630000,220,0,50,0,770,14810,1000,540
C50360107,Frontier Sandstone,755000,300,0,75,1,710,7000,1200,190
C50360108,Frontier Sandstone Deep,846000,350,0,1,0,770,15000,1200,220
C50370101,Paleozoic Composite,4661000,500,0,630,1,680,5900,800,1900
C50370102,Paleozoic Composite Deep,9487000,900,0,650,0,800,16000,1400,11000
C50370103,Nugget Sandstone,679000,280,0,100,10,640,5200,850,460
C50370104,Nugget Sandstone Deep,5975000,300,0,220,1,800,15200,900,7400
C50370105,Muddy Sandstone and Cloverly Formation,9251000,96,0,3400,11,750,8400,240,990
C50370106,Muddy Sandstone and Cloverly Formation Deep,4758000,110,0,180,12,800,15100,270,810
C50370107,Frontier Sandstone,6011000,100,0,8466,1,640,8800,400,680
C50370108,Frontier Sandstone Deep,7134000,100,0,60,0,800,14900,400,150
C50370109,"Hilliard, Baxter, and Mancos Shales",8470000,300,0,116,1,630,8500,5000,5400
C50370110,"Hilliard, Baxter, and Mancos Shales Deep",1244000,300,0,1,0,800,16000,5000,580
C50370111,Mesaverde Group,4420000,730,0,890,3,700,9000,2600,8100
C50370112,Mesaverde Group Deep,668000,700,0,18,0,800,15000,2500,530
C50370113,Dad Member,4188000,200,0,1444,3,660,8000,2000,1100
C50370114,Dad Member Deep,340000,450,0,5,0,800,15000,2000,110
C50390101,Plainview and Lytle Formations,24400000,100,0,1000,0,620,7000,140,930
C50390102,Muddy Sandstone,23500000,100,0,3707,100,500,5500,200,2600
C50390103,Greenhorn Limestone,20024000,13,0,10,0,500,5730,125,26
C50390104,Niobrara Formation and Codell Sandstone,17039000,20,0,1000,0,500,5000,350,72
C50390105,Terry and Hygiene Sandstone Members,6400000,35,0,380,1,500,4500,500,53
C50410101,Dakota Sandstone (NQ),,,,,,,,,
C50430101,Basin Center Paleozoic Composite,4647000,125,0,60,90,620,6500,2300,2000
C50430102,Basin Flank Paleozoic Composite,3058000,250,0,30,77,580,4800,3300,1800
C50430103,Basin Center Permian,4275000,300,0,20,20,550,3700,2500,3400
C50440101,Lower Paleozoic Composite ,11484000,930,0,22000,40,800,8000,2300,31000
C50440102,Lower Paleozoic Composite Deep,5991000,830,0,12300,20,950,17400,2100,19000
C50440103,Permian Composite,6168000,600,0,16100,11,700,5000,7500,9600
C50450101,Chappel Limestone and Ellenburger Group,10848000,300,0,294,0,600,4500,2000,3900
C50450102,Bend Group and Comyn Formation,17326000,200,0,10100,25,600,5750,400,12000
C50470118,Carrizo Sand and Wilcox Group,36695000,900,0,51889,70,610,6000,4000,220000
C50470119,Queen City Sand,13042000,50,0,1933,70,610,6000,1100,4300
C50470120,Sparta Sand,15000000,100,0,339,200,610,5400,500,12000
C50470121,Yegua and Cockfield Formations,18600000,400,0,19100,200,600,5200,700,62000
C50470122,Frio and Vicksburg Formations,23653000,900,0,67000,200,630,7000,2700,170000
C50470123,Lower Miocene I,8432000,600,0,7800,500,680,8000,1500,56000
C50470124,Lower Miocene II,9924000,550,0,11000,500,680,8000,1600,58000
C50470125,Middle Miocene,3619000,480,0,11000,500,680,8000,3200,20000
C50470126,Upper Miocene,1933000,1500,0,10000,500,680,8000,5400,32000
C50470127,Tertiary Slope and Basin Floor (NQ),,,,,,,,,
C50490101,Norphlet Formation,30687000,200,0,1400,100,760,12000,300,52000
C50490102,Norphlet Formation Deep,44198000,100,0,3400,10,800,15000,200,45000
C50490103,Smackover Formation,28617000,100,0,3600,15,680,9000,200,17000
C50490104,Smackover Formation Deep,61773000,50,0,5500,10,800,15000,100,34000
C50490105,Haynesville Formation,14166000,190,0,7900,1,660,8850,550,6100
C50490106,Haynesville Formation Deep,8771000,180,0,1600,0,800,15800,600,5200
C50490107,Sligo and Hosston Formations and Cotton Valley Group,52369000,2400,0,59000,35,680,8000,3750,610000
C50490108,Sligo and Hosston Formations and Cotton Valley Group Deep,20969000,1000,0,2300,8,800,16750,5000,220000
C50490109,Knowles and Winn Limestones and Calvin Sandstone (NQ),,,,,,,,,
C50490110,Rodessa Formation and James Limestone,34774000,40,0,7650,70,640,6500,600,8200
C50490111,Rodessa Formation and James Limestone Deep,8626000,40,0,330,10,800,14000,700,3500
C50490112,Fredericksburg Group and Rusk Formation,16600000,150,0,2300,100,610,6000,1700,12000
C50490113,"Edwards, Glen Rose, and James Limestones",3500000,65,0,560,4,640,7500,3000,610
C50490114,"Washita and Fredericksburg Groups, Rusk Formation, and James Limestone",24100000,60,0,2850,5,640,7000,700,4900
C50490115,"Washita and Fredericksburg Groups, Rusk Formation, and James Limestone Deep",4110000,100,0,1310,1,800,14500,1000,990
C50490116,Tuscaloosa and Woodbine Formations,82823000,150,0,17560,200,580,5165,600,85000
C50490117,"Navarro, Taylor, and Austin Groups",45262000,100,0,6700,250,600,5250,1600,28000
C50500101,Pre-Punta Gorda,20709000,1100,0,1420,15,780,12000,3250,110000
C50500102,Sunniland Formation,3024000,65,0,560,80,780,11400,250,1300
C50500103,Gordon Pass and Marco Junction Formations,17097000,525,0,73,3,720,9500,750,30000
C50500104,Dollar Bay Formation,16085000,140,0,73,3,720,9000,350,7200
C50500105,Cedar Keys and Lawson Formations,22454000,220,0,1,100,600,4700,700,21000
C50560101,Lower Paleozoic Composite,2415226,150,0,230,10,450,3330,400,270
C50560102,Hunton Group,1026922,50,0,40,10,450,3330,120,48
C50580101,Lower Paleozoic Composite,5883000,300,0,1210,500,600,9000,3000,6600
C50580102,Lower Paleozoic Composite Deep,5815000,350,0,180,10,850,17000,3500,16000
C50580103,Hunton Group and Misener Sandstone,7790000,110,0,560,10,560,7000,250,1900
C50580104,Hunton Group and Misener Sandstone Deep,4130000,230,0,990,1,850,18000,500,5500
C50580105,Mississippian Composite,23937000,255,0,35000,25,550,6900,1700,22000
C50580106,Mississippian Composite Deep,4082000,250,0,5000,1,850,15400,3500,4000
C50580107,Lower Virgilian,2748000,380,0,18,11,550,5900,700,3000
C50580108,Chase and Council Grove Groups,9521000,420,0,710,1,500,3750,1050,3300
C50620101,Ordovician Composite,2297000,1100,0,200,10,600,8000,4700,7400
C50620102,Hunton Group,7704000,30,0,330,5,600,8000,270,460
C50620103,Batesville Sandstone and Wedington Sandstone Member,1781000,10,0,260,10,600,9000,250,80
C50630101,Ordovician and Cambrian Composite,30262000,600,0,2400,10,840,6500,3000,38000
C50630102,Salina Group and Middle Silurian Composite,22099000,460,0,3900,10,830,5100,1100,18000
C50630103,Sylvania and Bois Blanc Formations and Bass Islands Dolomite (NQ),,,,,,,,,
C50630104,Dundee Formation,4569000,100,0,360,10,770,3500,275,580
C50640101,Mount Simon Sandstone,35432000,720,0,6000,20,850,4500,1200,94000
C50640102,Ordovician Composite,14508000,1470,0,874,10,850,4650,4200,56000
C50640103,Devonian and Silurian Composite,8439000,240,0,175,10,800,4100,1100,4000
C50650101,Lewis Sandstone,804000,20,0,9,20,710,7000,200,80
C50650102,Parkwood Formation,1608000,35,0,490,20,690,5000,450,230
C50670101,Ordovician and Cambrian Composite,40478000,100,0,750,3,770,7500,2000,6000
C50670102,"Clinton, Medina, and Tuscarora Formations",48890000,100,0,400,13,770,7500,200,12000
C50670103,"McKenzie, Lockport, and Newburg Formations",19510000,30,0,59,16,770,7000,250,1600
C50670104,Oriskany Sandstone,37787000,20,0,500,1,770,7000,200,740
C50680101,Stockton Formation,997000,550,0,65,0,650,7500,3000,440
C50680201,New Oxford Formation (NQ),,,,,,,,,
C50680301,Manassas Sandstone (NQ),,,,,,,,,
C50700101,Lower Cretaceous Composite,14176000,245,0,3100,500,700,3750,700,14000
C50700102,Upper Cretaceous Composite,300000,230,0,1,1100,700,3500,600,450
